user_id,mood,energy_level,sleep_hours,meetings_count,stress_level,intervention_used,mood_after
1,good,7,7.5,2,4,yes,8
2,low,3,5.0,5,8,yes,6
3,okay,5,6.0,3,6,no,5
4,amazing,9,8.0,1,2,no,9
5,anxious,4,5.5,6,9,yes,6
6,good,7,7.0,2,4,no,7
7,low,2,4.5,7,9,yes,5
8,okay,5,6.5,3,5,no,6
9,amazing,9,8.0,0,1,no,10
10,anxious,3,5.0,5,8,yes,6
11,good,6,7.0,2,4,no,7
12,low,3,5.5,6,8,yes,5
13,okay,5,6.0,4,6,no,5
14,amazing,8,8.0,1,2,no,9
15,anxious,4,5.0,5,9,yes,6
16,good,7,7.5,2,3,no,8
17,low,2,4.0,7,9,yes,5
18,okay,5,6.0,3,6,no,6
19,amazing,9,8.0,1,1,no,10
20,anxious,3,5.0,6,8,yes,6
21,good,7,7.0,2,4,no,7
22,low,3,5.0,5,8,yes,5
23,okay,5,6.0,4,6,no,6
24,amazing,9,8.0,1,2,no,9
25,anxious,4,5.5,6,9,yes,6
26,good,6,7.0,3,4,no,7
27,low,2,4.5,7,9,yes,5
28,okay,5,6.0,3,5,no,6
29,amazing,8,8.0,1,2,no,9
30,anxious,3,5.0,6,8,yes,6
31,good,7,7.0,2,3,no,8
32,low,3,5.0,6,8,yes,5
33,okay,5,6.0,3,6,no,6
34,amazing,9,8.0,0,1,no,10
35,anxious,4,5.5,5,9,yes,6
36,good,7,7.0,2,4,no,7
37,low,2,4.5,7,9,yes,5
38,okay,5,6.0,4,6,no,6
39,amazing,9,8.0,1,1,no,10
40,anxious,3,5.0,6,8,yes,6
41,good,6,7.0,3,4,no,7
42,low,3,5.0,5,8,yes,5
43,okay,5,6.0,3,6,no,6
44,amazing,8,8.0,1,2,no,9
45,anxious,4,5.5,6,9,yes,6
46,good,7,7.5,2,3,no,8
47,low,2,4.0,7,9,yes,5
48,okay,5,6.0,4,6,no,6
49,amazing,9,8.0,0,1,no,10
50,anxious,3,5.0,6,8,yes,6
